pojazd_id,marka,kategoria,typ,model,wariant,wersja,rodzaj,podrodzaj,przeznaczenie,pochodzenie,rodzaj_tab_znamionowej,rok_produkcji,sposob_produkcji,data_pierwszej_rej,data_rejestracji_ost,data_pierwszej_rej_za_granica,pojemnosc_silnika,moc_do_masy,moc_silnika,moc_silnika_hybrydowego,masa_wlasna,masa_pgj,dopuszczalna_masa_calkowita,maksymalna_masa_calkowita,dopuszczalna_ladownosc_calk,maksymalna_ladownosc_calk,dopuszczalna_masa_ciag_zesp,liczba_osi,naj_dopuszczalny_nacisk_osi,naj_maksymalny_nacisk_osi,max_masa_przyczepy_z_hamulcem,max_masa_przyczepy_bez_ham,liczba_miejsc_ogolem,liczba_miejsc_siedzacych,liczba_miejsc_stojacych,rodzaj_paliwa,rodzaj_paliwa_alternatywnego,rodzaj_paliwa_alternatywnego2,sr_zuzycie_pal,rodzaj_zawieszenia,radar,hak,kierownica_polozenie,kierownica_z_prawej,katalizator,producent_podstawowy,kod_ident,rozstaw_osi_kierowanej,rozstaw_kol_max,rozstaw_kol_sred,rozstaw_kol_min,emisja_co2_redukcja,wersja_rpp,kod_rpp,data_wyrejestrowania,przyczyna_wyrejestrowania,data_wprowadzenia_danych,akt_miejsce_rej_wojwe,akt_miejsce_rej_powiat,akt_miejsce_rej_gmina,siedziba_wlasciciela_woj,siedziba_wlasciciela_pow,siedziba_wlasciciela_gmina,data_pierwszej_rej_w_kraju,createtimestamp,modifytimestamp,siedziba_wlasciciela_woj_teryt,akt_miejsce_rej_wojew_teryt,emisja_co2,emisja_co2_pal_alternatywne1
48149016801506,HONDA,,---,INSIGHT,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. ZAKUPIONY W KRAJU,ORYGINALNA,2009.0,FABRYCZNY,2009-06-03,2016-03-02,2009-06-03,1339.0,,65.0,,1201.0,,1650.0,1650.0,,,,2.0,8.0,8.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,1110241000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,WARSZAWA,PRAGA-POŁUDNIE,MAZOWIECKIE,WARSZAWA,PRAGA-POŁUDNIE,2014-07-25,2019-03-15,2019-03-15,14.0,14,,
5409953393631694,,2.0,MDPA01,E-CRUISE,MD45,MDPAA,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,2019.0,FABRYCZNY,2019-04-29,2019-04-29,,,0.0352,3.1,,88.0,,251.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,84510000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WARSZAWA,WŁOCHY,,,,2019-04-29,2019-09-30,2019-09-30,,14,,
749727672079459,SMART,11111111.0,---,ELECTRIC DRIVE,---,---,SAMOCHÓD OSOBOWY,COUPE,---,UŻYW. IMPORT INDYW,ORYGINALNA,2014.0,FABRYCZNY,2014-09-22,2018-08-01,2014-09-22,,,35.0,,975.0,,1150.0,1150.0,,,,,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,6540016000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,WARSZAWA,BEMOWO,,,,2018-08-01,2019-03-15,2019-03-15,,14,,
5114499093186917,,2.0,MDPA01,E-CRUISE,MD45,MDPAA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2018-07-19,2018-07-19,,,0.0352,3.1,,88.0,,251.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,84510000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,OSTROWSKI,OSTRÓW MAZOWIECKA,,,,2018-07-19,2019-03-15,2019-03-15,,14,,
3787046593425033,,2.0,MDPA01,E-CRUISE,MD45,MDPAA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2018-04-05,2018-04-05,,,,3.1,,88.0,,251.0,251.0,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,84510000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,PIASECZYŃSKI,PIASECZNO,,,,2018-04-05,2019-03-15,2019-03-15,,14,,
288865535619017,SLANE,2.0,XLS11-FM,XLS11-FM,60V1500W,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017.0,FABRYCZNY,2018-04-26,2018-04-26,,,0.0155,1.5,,97.0,,247.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,72010001000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,BEMOWO,,,,2018-04-26,2019-03-15,2019-03-15,,14,,
7223578914674232,,2.0,MDPA01,E-CRUISE,MD45,MDPAA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2018-05-07,2018-05-07,,,0.0352,3.1,,88.0,,251.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,84510000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2018-05-07,2019-03-15,2019-03-15,,14,,
5999370990026877,FIAT,11111111.0,---,500E,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2014.0,FABRYCZNY,2014-01-01,2018-10-15,2014-01-01,,,83.0,,1352.0,,1701.0,1701.0,,,,2.0,,,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,,2800286000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,GRODZISKI,GRODZISK MAZOWIECKI,,,,2018-10-15,2019-03-15,2019-03-15,,14,,
5078279855928751,NISSAN,13.0,ZE0,LEAF,A,A03,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ZASTĘPCZA,2017.0,FABRYCZNY,2018-01-09,2018-01-09,,,,80.0,,1450.0,,1970.0,1970.0,,,,2.0,,,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,NISSAN INTERNATIONAL S.A.,2640144000005.0,,1540.0,1537.0,1535.0,,1.0,306000.0,,,,MAZOWIECKIE,WARSZAWA,REMBERTÓW,,,,2018-01-09,2019-03-15,2019-03-15,,14,,
75172568353657,SAAB,,---,900,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. ZAKUPIONY W KRAJU,ORYGINALNA,1995.0,FABRYCZNY,1996-01-22,2015-04-13,1996-01-22,0.0,,20.0,,1425.0,,1830.0,1830.0,,,,2.0,10.0,10.0,1600.0,750.0,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,2280000000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,PRUSZKOWSKI,PRUSZKÓW,MAZOWIECKIE,PRUSZKOWSKI,RASZYN,2009-02-24,2019-03-15,2019-03-15,14.0,14,,
3941923864570649,ZTECH,4.0,YD800D-02,ZT-15-B,YD500D-02,B,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2018-07-20,2018-07-20,,,0.0054,0.5,,93.0,,190.0,,,,,2.0,,,,,1.0,1.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,"YADEA TECHNICAL GROUP CO., LTD. DONGSHENG ROAD, ANZHEN",72140001000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,SIEDLCE,SIEDLCE,,,,2018-07-20,2019-03-15,2019-03-15,,14,,
8651314085221433,NIU,2.0,M+,---,B1,0,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-05-30,2019-05-30,,,0.02,1.2,,60.0,,221.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,79120002000005.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-05-30,2019-06-06,2019-06-06,,14,,
1866805625165268,,12.0,ZD7150EV,ZD,ZD7150EV-A,ZD7150EV-A-2,SAMOCHODOWY INNY,CZTEROKOŁOWIEC,---,NOWY IMPORT INDYW,ORYGINALNA,2017.0,FABRYCZNY,2018-03-08,2018-03-08,,,,15.0,,449.0,,809.0,809.0,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,84060000000001.0,,,,,,1.0,1601000.0,,,,MAZOWIECKIE,PRUSZKOWSKI,PRUSZKÓW,,,,2018-03-08,2019-03-15,2019-03-15,,14,,
2223130760126655,SLANE,2.0,XLS11-FM,XLS11-FM,60V1500W,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017,FABRYCZNY,2018-03-28,2018-03-28,,,0.0155,1.5,,97.0,,247.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,,72010001000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,BEMOWO,,,,2018-03-28,2019-03-15,2019-03-15,,14,,
3098270051373569,SLANE,2.0,XLS11-FM,XLS11-FM,60V1500W,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017.0,FABRYCZNY,2018-06-06,2018-06-06,,,0.0155,1.5,,97.0,,247.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,72010001000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,BEMOWO,,,,2018-06-06,2019-03-15,2019-03-15,,14,,
8529991391883023,SLANE,2.0,XLS11-FM,XLS11-FM,60V1500W,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017.0,FABRYCZNY,2018-06-08,2018-06-08,,,0.0155,1.5,,97.0,,247.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,72010001000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,BEMOWO,,,,2018-06-08,2019-03-15,2019-03-15,,14,,
2967079806462708,,2.0,MDPA01,E-CRUISE,MD45,MDPAA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2018-05-02,2018-05-02,,,0.0352,3.1,,88.0,,251.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,84510000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2018-05-02,2019-03-15,2019-03-15,,14,,
1368689031872937,,2.0,LM08,LIGHTING,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2018-12-05,2018-12-05,,1.8,0.025,1.8,,72.0,,264.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,86080000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WARSZAWA,REMBERTÓW,,,,2018-12-05,2019-03-15,2019-03-15,,14,,
739523169872252,,2.0,MDPA01,E-CRUISE,MD45,MDPAA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2018-04-05,2018-04-05,,,,3.1,,88.0,,251.0,251.0,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,84510000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,PIASECZYŃSKI,PIASECZNO,,,,2018-04-05,2019-03-15,2019-03-15,,14,,
24227182230527,SWEI,2.0,SW0003,TOP BOY,---,---,MOTOROWER,---,---,UŻYW. ZAKUPIONY W KRAJU,ORYGINALNA,2008.0,FABRYCZNY,2010-06-23,2016-04-20,,,0.0074,0.8,,108.0,,258.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,T,,45690000000003.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,URSUS,MAZOWIECKIE,WARSZAWA,URSUS,2010-06-23,2019-03-15,2019-03-15,14.0,14,,
7022055619664530,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-03-21,2019-03-21,,,,125.0,,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1570.0,1271.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-21,2019-04-08,2019-04-08,,14,,
46018263650591,FIAT,,---,500E,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2013.0,FABRYCZNY,2013-01-01,2017-06-23,2013-01-01,,,83.0,,1350.0,,1701.0,1701.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,2800080000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,WARSZAWA,ŚRÓDMIEŚCIE,,,,2017-06-23,2019-04-08,2019-04-08,,14,,
82972411588867,,2.0,,,,,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2015.0,FABRYCZNY,2016-09-14,2016-09-14,,,0.0121,1.2,,99.0,,249.0,,150.0,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,T,,,,,,,,,,,,,MAZOWIECKIE,SZYDŁOWIECKI,SZYDŁOWIEC,MAZOWIECKIE,SZYDŁOWIECKI,SZYDŁOWIEC,2016-09-14,2019-04-08,2019-04-08,14.0,14,,
47118316760895,XINRI,6.0,XR-EM01,EM01,---,Q,MOTOCYKL,OSOBOWY,---,NOWY IMPORT INDYW,ORYGINALNA,2013.0,FABRYCZNY,2014-09-10,2014-09-10,,,0.0171,3.0,,175.0,,325.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,,T,,70390005000001.0,,,,,,1.0,201000.0,,,,MAZOWIECKIE,WARSZAWA,WŁOCHY,,,,2014-09-10,2019-04-08,2019-04-08,,14,,
1334456675238512,CHEVROLET,11111111.0,---,VOLT,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2013.0,FABRYCZNY,2013-01-01,2019-04-03,2013-01-01,,,,,1.0,,,,,,,2.0,,,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,,2700151000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-04-03,2019-04-08,2019-04-08,,14,,
267520774611224,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-03-26,2019-03-26,,,,125.0,,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-26,2019-04-08,2019-04-08,,14,,
49923465198838,RENAULT,13.0,,ZOE,,,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. ZAKUPIONY W KRAJU,ORYGINALNA,2014.0,FABRYCZNY,2014-04-08,2015-12-08,,,,43.0,,1456.0,,1943.0,1943.0,,,,2.0,11.0,11.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,0.0,,1282.0,N,,,N,,,,1503.0,1502.0,1502.0,,,,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,MAZOWIECKIE,WARSZAWA,WARSZAWA,2014-04-08,2019-04-08,2019-04-08,14.0,14,,
3246250409029351,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-03-26,2019-03-26,,,,125.0,,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-26,2019-04-08,2019-04-08,,14,,
3347205322196300,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-04-01,2019-04-01,,,,125.0,,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-04-01,2019-04-08,2019-04-08,,14,,
4677785321269980,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-03-26,2019-03-26,,,,125.0,,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-26,2019-04-08,2019-04-08,,14,,
3218145553352794,YADEA,3.0,YD800D-02,ZT-15,2,0,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-02-06,2019-02-06,,,0.0101,0.9,,89.0,,199.0,,,,,2.0,1.0,1.0,,,1.0,1.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040005000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-02-06,2019-03-15,2019-03-15,,14,,
5593743854629749,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2019-03-05,2019-03-05,,,,125.0,,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-05,2019-03-15,2019-03-15,,14,,
72837071230907,SLEEK,2.0,TDR177Z,SWAN,---,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017.0,FABRYCZNY,2017-07-04,2017-07-04,,,0.0124,1.2,,97.0,,247.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,T,,73100001000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,BIAŁOŁĘKA,MAZOWIECKIE,WARSZAWA,BIAŁOŁĘKA,2017-07-04,2019-03-15,2019-03-15,14.0,14,,
7111217250693592,,2.0,MDPA01,E-CRUISE,MD45,MDPAA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2018-04-05,2018-04-05,,,,3.1,,88.0,,251.0,251.0,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,84510000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,PIASECZYŃSKI,PIASECZNO,,,,2018-04-05,2019-03-15,2019-03-15,,14,,
2397988023062882,EMCO,2.0,WY4000DQT-2,NOVAX,WY4000DQT-2F,1,MOTOROWER,---,---,UŻYW. IMPORT INDYW,ORYGINALNA,2016,FABRYCZNY,2018-09-18,2018-09-18,,,0.0354,4.0,,113.0,,263.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,HUANGYAN XINQIAN INDUSTRAL AREA,71010022000003.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,WŁOCHY,,,,2018-09-18,2019-03-15,2019-03-15,,14,,
7409709015911126,,2.0,,E-CRUISE,,,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018.0,FABRYCZNY,2018-03-30,2018-03-30,,,,,,88.0,,251.0,251.0,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,,,,,,,,,,,,MAZOWIECKIE,WARSZAWA,URSUS,,,,2018-03-30,2019-03-15,2019-03-15,,14,,
3413653302992818,SLANE,2.0,XLS11-FM,XLS11-FM,60V1500W,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017.0,FABRYCZNY,2018-04-10,2018-04-10,,,0.0155,1.5,,97.0,,247.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,72010001000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,BEMOWO,,,,2018-04-10,2019-03-15,2019-03-15,,14,,
84636957067720,HR,6.0,HR-030,HR-030,---,---,MOTOCYKL,OSOBOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2010,FABRYCZNY,2013-07-17,2013-07-17,,,0.0113,1.2,,106.0,,256.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,,T,,60040000000001.0,,,,,,1.0,201000.0,,,,MAZOWIECKIE,GRÓJECKI,GRÓJEC,MAZOWIECKIE,GRÓJECKI,CHYNÓW,2013-07-17,2019-03-15,2019-03-15,14.0,14,,
57526249237293,SOLARIS,11111111.0,---,URBINO,---,---,AUTOBUS,MIEJSKI,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2015,FABRYCZNY,2015-04-29,2015-04-29,,,,160.0,,10300.0,,14500.0,14500.0,4200.0,,,2.0,98.0,98.0,,,61.0,24.0,37.0,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,,5390001000000.0,,1782.0,1766.0,1750.0,,9.0,4.0,,,,MAZOWIECKIE,OSTROŁĘKA,OSTROŁĘKA,,,,2015-04-29,2019-03-15,2019-03-15,,14,,
7660089039381252,SAM,10.0,EV,342,03,00,MOTOCYKL,OSOBOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017,FABRYCZNY,2018-06-28,2018-06-28,,,0.0209,11.6,,556.0,,720.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,9990068000001.0,,,,,,1.0,201000.0,,,,MAZOWIECKIE,PIASECZYŃSKI,PIASECZNO,,,,2018-06-28,2019-03-15,2019-03-15,,14,,
5094932772718523,BMW,11111111.0,---,I3,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2017,FABRYCZNY,2017-12-20,2019-04-03,2017-12-20,,,125.0,,1440.0,,1760.0,1760.0,,,,2.0,,,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,2160278000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-04-03,2019-04-08,2019-04-08,,14,,
7338365131340343,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2019-03-21,2019-03-21,,,,,125.0,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-21,2019-04-08,2019-04-08,,14,,
5793014409341831,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2019-03-21,2019-03-21,,,,,125.0,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-21,2019-04-08,2019-04-08,,14,,
2137505532562390,NISSAN,13.0,ZE1,LEAF,A,A02,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2018-03-09,2019-02-13,,,,110.0,,1505.0,,1995.0,1995.0,,,1995.0,2.0,,,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,NISSAN INTERNATIONAL S.A.,2640144000012.0,,1555.0,1547.0,1540.0,,1.0,306000.0,,,,MAZOWIECKIE,PŁOCK,PŁOCK,,,,2018-03-09,2019-03-15,2019-03-15,,14,,
37793303217060,BMW I,11111111.0,---,I3,---,---,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,UŻYW. ZAKUPIONY W KRAJU,ORYGINALNA,2015,FABRYCZNY,2015-09-18,2018-11-09,,647.0,,,75.0,1315.0,,1730.0,1730.0,,,,2.0,10.0,10.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,0.6,,,N,,N,N,BAYERISCHE MOTOREN WERKE AG,71470000000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,WARSZAWSKI ZACHODNI,OŻARÓW MAZOWIECKI,,,,2015-09-18,2019-03-15,2019-03-15,,14,13.0,
30312837566291,,,,"ES16,ES17",,,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2014,FABRYCZNY,2014-10-17,2014-10-17,,0.0,0.0125,0.5,,40.0,,160.0,,,,,2.0,2.0,2.0,,,1.0,1.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,,,,,,,,,,,,MAZOWIECKIE,MIŃSKI,MIŃSK MAZOWIECKI,MAZOWIECKIE,MIŃSKI,DOBRE,2014-10-17,2019-03-15,2019-03-15,14.0,14,,
